game_id,team1,team2,team_1_win
745014,"[36.6, 0.2538, 3.5, 1.0, 10.0, 0.7, 15.3, 0.3222, 0.7182999999999999, 5.3, 5.9, 0.39609999999999995, 0.4, 8.1, 0.2, 34.4, 4.5, 2.4, 5.3, 3.8880000000000003, 9.4, 0.9, 8.7, 155.0, 0.354, 155.0, 5.2, 5.8, 1.2, 8.2, 95.9, 0.2, 1.0]","[31.8, 0.24009999999999998, 2.8, 1.2, 6.6, 1.5, 10.8, 0.31270000000000003, 0.7049, 4.2, 4.5, 0.3922, 0.8, 7.8, 0.2, 32.4, 2.6, 2.0, 2.6, 3.464, 7.1, 0.6, 8.8, 132.6, 0.275, 132.6, 2.7, 3.0, 0.6, 7.3, 86.2, 0.0, 1.0]",0
746396,"[33.6, 0.259, 3.3, 1.3, 8.7, 1.1, 15.1, 0.3255, 0.7356, 4.2, 4.5, 0.4101, 0.6, 6.2, 0.1, 34.1, 4.1, 1.8, 5.0, 4.899, 9.0, 1.8, 8.7, 150.7, 0.35019999999999996, 150.7, 4.8, 5.0, 0.8, 8.0, 93.8, 0.2, 0.1]","[35.4, 0.21890000000000004, 4.4, 1.9, 9.8, 1.7, 16.1, 0.29489999999999994, 0.6793, 6.4, 6.8, 0.38439999999999996, 0.4, 8.6, 0.2, 35.3, 3.7, 1.8, 6.3, 4.157000000000001, 10.2, 1.4, 8.7, 154.7, 0.34480000000000005, 154.7, 7.3, 7.7, 0.7, 7.6, 97.9, 0.0, 0.6]",1
746235,"[32.8, 0.24130000000000001, 2.5, 2.0, 7.3, 0.8, 11.1, 0.3043, 0.6888, 3.6, 3.8, 0.38449999999999995, 0.8, 7.2, 0.1, 33.1, 2.9, 1.8, 4.6, 4.813000000000001, 7.4, 1.0, 8.7, 139.7, 0.2813, 139.7, 4.6, 4.8, 0.9, 8.5, 89.0, 0.1, 0.0]","[34.6, 0.22010000000000002, 3.5, 1.5, 7.8, 0.9, 18.6, 0.2975, 0.6392, 3.2, 3.4, 0.34170000000000006, 0.4, 8.8, 0.0, 34.2, 2.5, 2.3, 5.5, 4.093999999999999, 9.2, 1.0, 8.8, 144.7, 0.32180000000000003, 144.7, 5.4, 5.9, 0.8, 8.2, 93.0, 0.2, 0.0]",0
747205,"[33.9, 0.2473, 3.4, 1.9, 8.2, 1.1, 13.6, 0.3236, 0.7127, 4.8, 4.9, 0.38910000000000006, 0.3, 8.8, 0.2, 35.3, 3.1, 2.3, 4.6, 4.31, 9.8, 1.2, 9.0, 148.5, 0.3318, 148.5, 4.8, 4.9, 1.0, 6.6, 96.3, 0.2, 0.0]","[32.3, 0.2121, 3.4, 1.0, 7.0, 0.6, 13.6, 0.29189999999999994, 0.6498999999999999, 2.6, 2.6, 0.358, 1.8, 7.9, 0.1, 34.4, 3.8, 1.9, 4.7, 3.9909999999999997, 8.6, 1.5, 8.83, 155.4, 0.32860000000000006, 155.4, 4.9, 5.0, 0.5, 9.3, 99.1, 0.1, 0.0]",0
745418,"[34.7, 0.2573, 2.7, 1.7, 9.2, 1.4, 13.1, 0.3227, 0.728, 4.4, 4.5, 0.4053, 0.9, 7.0, 0.0, 32.0, 2.6, 1.2, 2.9, 4.12, 6.4, 0.8, 8.8, 141.8, 0.25320000000000004, 141.8, 3.0, 3.0, 0.6, 9.1, 92.9, 0.0, 1.0]","[34.1, 0.23929999999999998, 2.2, 2.0, 9.0, 0.7, 12.9, 0.30110000000000003, 0.6694000000000001, 3.8, 4.1, 0.36829999999999996, 0.8, 8.2, 0.3, 32.6, 3.9, 0.7, 3.0, 5.515000000000001, 7.5, 0.9, 8.82, 140.9, 0.3098, 140.9, 3.1, 3.2, 0.3, 6.8, 88.9, 0.2, 0.5]",0
745257,"[33.1, 0.22269999999999998, 2.7, 1.4, 8.2, 1.4, 14.2, 0.3012, 0.6653, 4.6, 4.8, 0.3641, 0.7, 10.2, 0.2, 32.4, 2.4, 1.6, 4.3, 3.154, 7.3, 1.2, 8.7, 134.3, 0.2837, 134.3, 4.3, 4.5, 0.7, 8.2, 88.2, 0.1, 0.7]","[34.1, 0.24059999999999998, 2.3, 2.3, 8.6, 0.5, 13.7, 0.30589999999999995, 0.6985, 4.1, 4.1, 0.3926, 1.3, 7.8, 0.3, 34.4, 3.0, 1.6, 4.8, 3.386, 8.5, 1.1, 8.9, 144.3, 0.3012, 144.3, 4.8, 5.2, 0.7, 8.3, 93.4, 0.3, 0.0]",0
745342,"[34.1, 0.23879999999999998, 2.8, 1.2, 8.1, 0.9, 13.9, 0.3052, 0.6733, 3.7, 3.9, 0.3681, 0.1, 8.9, 0.2, 35.4, 4.0, 1.9, 5.0, 4.545, 10.0, 1.1, 8.8, 154.0, 0.35900000000000004, 154.0, 5.2, 5.6, 1.4, 8.8, 97.5, 0.4, 0.0]","[32.6, 0.2687, 3.7, 0.9, 7.4, 2.0, 12.1, 0.35209999999999997, 0.7998000000000001, 4.8, 4.9, 0.44770000000000004, 0.6, 8.4, 0.1, 32.3, 1.3, 0.9, 2.1, 3.284, 6.0, 1.2, 9.11, 131.0, 0.22410000000000002, 131.0, 2.2, 2.2, 0.6, 8.4, 88.3, 0.0, 1.0]",0
747039,"[34.0, 0.24779999999999996, 2.6, 1.7, 7.5, 1.7, 12.8, 0.30720000000000003, 0.7506000000000002, 4.2, 4.3, 0.4434, 0.4, 8.7, 0.2, 33.4, 3.4, 1.4, 2.5, 3.351, 6.2, 0.6, 9.5, 146.8, 0.2595, 146.8, 3.0, 3.1, 0.8, 8.8, 92.5, 0.2, 1.0]","[34.4, 0.2279, 3.0, 1.4, 8.2, 0.8, 15.2, 0.3083, 0.6700999999999999, 3.8, 4.0, 0.3618, 0.8, 7.1, 0.1, 33.9, 2.7, 1.9, 5.1, 4.524, 8.3, 1.3, 8.8, 143.3, 0.3008, 143.3, 5.6, 6.0, 0.7, 8.6, 92.3, 0.2, 0.0]",1
747038,"[34.3, 0.24819999999999998, 2.8, 1.8, 7.6, 1.6, 12.9, 0.30800000000000005, 0.752, 3.9, 4.0, 0.44400000000000006, 0.4, 8.5, 0.1, 34.4, 3.8, 1.8, 2.8, 3.375, 6.9, 0.6, 9.5, 149.9, 0.2717, 149.9, 3.6, 3.7, 1.1, 8.5, 94.5, 0.1, 1.0]","[35.4, 0.22940000000000005, 3.5, 1.8, 9.1, 0.8, 17.0, 0.30850000000000005, 0.6725, 4.5, 4.7, 0.364, 1.1, 6.9, 0.1, 34.0, 2.8, 1.9, 4.9, 4.543, 8.5, 1.4, 8.8, 143.1, 0.30569999999999997, 143.1, 5.4, 5.8, 0.7, 8.6, 91.8, 0.2, 0.0]",1
746472,"[33.5, 0.22660000000000005, 2.5, 1.7, 7.6, 0.9, 13.5, 0.30050000000000004, 0.6626000000000001, 3.8, 4.0, 0.3621, 0.4, 9.1, 0.2, 33.6, 2.1, 1.7, 4.1, 3.3020000000000005, 8.8, 0.8, 8.709999999999999, 136.0, 0.2996, 136.0, 4.5, 4.6, 0.4, 8.1, 89.6, 0.0, 0.0]","[33.8, 0.22609999999999997, 1.7, 1.7, 8.0, 1.1, 10.8, 0.28300000000000003, 0.6239999999999999, 4.0, 4.0, 0.341, 0.5, 7.9, 0.1, 34.3, 3.9, 1.3, 6.2, 5.202, 9.1, 1.7, 8.7, 151.0, 0.33310000000000006, 151.0, 6.6, 6.8, 1.0, 7.1, 95.3, 0.3, 0.0]",0
745992,"[33.5, 0.25400000000000006, 3.3, 1.8, 8.6, 1.1, 14.2, 0.33320000000000005, 0.7493000000000001, 4.6, 4.8, 0.41609999999999997, 1.0, 8.9, 0.2, 33.1, 3.4, 1.7, 4.0, 3.996999999999999, 8.3, 1.1, 8.7, 146.2, 0.3216, 146.2, 3.9, 4.0, 0.6, 7.9, 94.3, 0.1, 0.5]","[33.1, 0.2226, 3.0, 1.9, 7.2, 1.4, 12.2, 0.30439999999999995, 0.6413, 4.1, 4.1, 0.33690000000000003, 0.5, 9.0, 0.1, 35.3, 3.1, 2.2, 4.3, 3.7520000000000002, 9.4, 1.2, 9.0, 145.5, 0.3122, 145.5, 4.7, 4.9, 0.9, 7.8, 94.3, 0.0, 0.3]",1
746795,"[31.6, 0.21230000000000002, 2.5, 1.4, 7.3, 1.1, 13.5, 0.2725, 0.6013, 2.8, 3.0, 0.32880000000000004, 0.6, 6.2, 0.0, 32.4, 2.8, 1.1, 2.7, 4.751, 6.9, 1.0, 8.8, 143.1, 0.27040000000000003, 143.1, 2.9, 3.3, 0.6, 8.0, 91.6, 0.3, 0.0]","[32.8, 0.22990000000000005, 4.1, 1.1, 6.7, 0.7, 14.3, 0.31120000000000003, 0.6735, 3.7, 3.8, 0.36229999999999996, 1.7, 9.0, 0.0, 33.2, 2.7, 1.6, 2.5, 3.906, 7.6, 1.1, 8.9, 143.7, 0.28169999999999995, 143.7, 3.6, 4.0, 1.0, 7.9, 92.3, 0.0, 0.6]",1
747203,"[34.2, 0.2473, 3.5, 2.0, 8.5, 1.1, 14.3, 0.3237, 0.7135, 4.9, 5.0, 0.38980000000000004, 0.3, 8.5, 0.2, 35.2, 3.0, 2.1, 4.5, 4.316999999999999, 9.9, 1.0, 9.0, 145.8, 0.3343, 145.8, 4.7, 4.8, 1.1, 6.2, 93.8, 0.2, 0.4]","[33.2, 0.21280000000000002, 3.5, 1.1, 8.1, 0.7, 14.8, 0.29269999999999996, 0.6502000000000001, 3.2, 3.2, 0.35750000000000004, 1.8, 7.6, 0.1, 34.1, 3.4, 2.0, 4.6, 4.011, 8.3, 1.4, 8.83, 151.6, 0.3148000000000001, 151.6, 4.8, 4.9, 0.3, 9.2, 97.1, 0.1, 0.0]",1
745417,"[34.2, 0.2576, 2.9, 1.3, 9.1, 1.1, 13.8, 0.3229, 0.7281000000000001, 3.9, 4.1, 0.40520000000000006, 1.0, 6.7, 0.0, 32.7, 2.7, 1.1, 3.4, 4.104, 7.1, 1.0, 8.8, 144.0, 0.27260000000000006, 144.0, 3.5, 3.5, 0.6, 9.4, 94.9, 0.0, 1.0]","[33.8, 0.23970000000000002, 2.3, 2.0, 8.8, 0.8, 12.3, 0.3012, 0.6704000000000001, 4.1, 4.4, 0.3691999999999999, 0.8, 8.6, 0.3, 33.0, 4.1, 0.7, 3.1, 5.452000000000001, 8.2, 0.8, 8.82, 142.0, 0.3281, 142.0, 3.1, 3.3, 0.4, 6.2, 88.7, 0.2, 0.4]",0
745259,"[32.8, 0.22310000000000002, 2.6, 1.1, 7.9, 1.4, 13.4, 0.3014, 0.6668000000000001, 4.4, 4.5, 0.36539999999999995, 0.6, 10.7, 0.2, 32.5, 2.4, 1.6, 4.7, 3.1989999999999994, 7.5, 1.3, 8.7, 136.7, 0.2892, 136.7, 4.7, 4.9, 0.8, 8.5, 89.8, 0.1, 0.2]","[33.4, 0.2408, 2.4, 2.0, 8.2, 0.6, 13.0, 0.30579999999999996, 0.6980999999999999, 4.1, 4.1, 0.3923, 1.3, 8.2, 0.3, 33.4, 2.8, 1.4, 3.6, 3.3910000000000005, 7.5, 1.3, 8.9, 142.1, 0.2831, 142.1, 3.8, 3.9, 0.6, 8.9, 92.5, 0.1, 0.6]",1
745582,"[35.3, 0.2589, 4.7, 2.1, 9.8, 1.0, 16.4, 0.3346, 0.7535000000000001, 6.5, 6.9, 0.41889999999999994, 1.6, 9.3, 0.5, 33.5, 2.5, 1.9, 2.8, 3.2689999999999997, 7.7, 0.6, 9.1, 139.8, 0.2888, 139.8, 3.0, 3.0, 0.1, 9.0, 92.4, 0.2, 1.0]","[34.2, 0.2378, 3.1, 1.6, 7.6, 0.8, 14.7, 0.31279999999999997, 0.6885000000000001, 3.2, 3.5, 0.37570000000000003, 0.1, 8.3, 0.0, 33.3, 4.6, 1.5, 3.6, 3.749, 7.6, 1.0, 9.0, 153.4, 0.3233, 153.4, 3.8, 3.8, 1.4, 8.8, 94.4, 0.1, 0.5]",1
746960,"[34.0, 0.24430000000000002, 2.5, 2.2, 7.5, 0.5, 14.8, 0.31880000000000003, 0.7202999999999999, 2.9, 3.0, 0.4015000000000001, 0.5, 10.4, 0.2, 32.9, 2.6, 1.3, 3.4, 2.7100000000000004, 7.6, 1.1, 8.9, 135.8, 0.2969, 135.8, 3.4, 3.7, 1.1, 8.0, 88.7, 0.1, 0.1]","[33.0, 0.24419999999999997, 4.3, 2.0, 8.1, 1.0, 15.2, 0.3136, 0.6786000000000001, 4.3, 4.6, 0.3650000000000001, 1.7, 8.9, 0.3, 34.7, 2.8, 1.0, 3.2, 4.436999999999999, 7.6, 1.2, 9.3, 147.8, 0.28740000000000004, 147.8, 3.4, 3.6, 0.4, 8.4, 97.3, 0.1, 1.0]",0
747123,"[32.3, 0.2565, 3.3, 0.8, 7.2, 1.4, 13.2, 0.3265, 0.7438, 3.4, 3.5, 0.4173, 0.2, 7.5, 0.0, 32.9, 3.3, 0.8, 2.6, 3.5269999999999997, 6.9, 1.2, 8.82, 141.1, 0.2802, 141.1, 2.9, 2.9, 0.2, 9.1, 92.1, 0.2, 0.1]","[32.6, 0.2364, 4.2, 1.1, 7.4, 1.2, 15.4, 0.3179, 0.708, 3.5, 3.8, 0.3901, 1.0, 9.0, 0.1, 34.3, 3.7, 1.4, 3.3, 3.783, 8.6, 1.1, 8.8, 148.7, 0.32280000000000003, 148.7, 3.9, 4.1, 0.7, 8.4, 93.7, 0.1, 0.9]",0
745908,"[33.4, 0.2391, 1.8, 2.1, 8.1, 1.3, 12.1, 0.31510000000000005, 0.7211000000000001, 4.6, 4.8, 0.406, 0.8, 8.0, 0.1, 34.2, 2.7, 1.3, 4.3, 3.9549999999999996, 8.7, 1.0, 8.9, 158.8, 0.30429999999999996, 158.8, 4.2, 4.3, 0.6, 10.1, 102.1, 0.2, 0.6]","[33.4, 0.248, 3.6, 1.3, 9.2, 1.7, 13.7, 0.3347, 0.74, 5.3, 5.3, 0.4053, 0.4, 7.0, 0.1, 32.2, 3.3, 1.3, 2.9, 2.999, 7.1, 1.1, 8.8, 146.5, 0.2981, 146.5, 3.1, 3.1, 0.8, 8.7, 91.7, 0.2, 1.0]",0
745015,"[35.7, 0.2538, 3.6, 1.0, 9.0, 1.0, 14.7, 0.32230000000000003, 0.7175999999999998, 4.5, 4.8, 0.39529999999999993, 0.3, 8.6, 0.0, 34.0, 4.8, 2.3, 5.6, 3.934, 9.2, 1.0, 8.7, 156.0, 0.36289999999999994, 156.0, 5.5, 6.1, 1.4, 7.9, 97.8, 0.2, 0.6]","[31.9, 0.23929999999999998, 2.9, 1.4, 6.7, 1.3, 11.1, 0.312, 0.7041999999999999, 4.2, 4.5, 0.3922, 1.1, 7.3, 0.2, 32.7, 2.8, 2.1, 2.9, 3.4520000000000004, 7.4, 0.9, 8.8, 134.8, 0.2852, 134.8, 3.0, 3.3, 0.4, 7.5, 88.0, 0.0, 0.6]",1
746397,"[34.0, 0.25880000000000003, 3.0, 1.5, 8.6, 1.2, 15.2, 0.32530000000000003, 0.7352000000000001, 4.0, 4.2, 0.40990000000000004, 0.5, 6.8, 0.1, 34.5, 4.0, 2.0, 4.8, 4.9030000000000005, 9.0, 1.6, 8.8, 153.1, 0.34720000000000006, 153.1, 4.6, 4.8, 0.8, 8.5, 96.0, 0.2, 0.0]","[34.5, 0.21950000000000003, 4.0, 2.0, 8.4, 1.1, 15.7, 0.29579999999999995, 0.6806, 4.5, 4.9, 0.3848, 0.4, 9.7, 0.1, 35.4, 3.7, 1.8, 6.0, 4.212000000000001, 10.1, 1.3, 8.709999999999999, 157.0, 0.34130000000000005, 157.0, 7.1, 7.5, 0.7, 8.3, 100.1, 0.0, 0.0]",1
746231,"[33.3, 0.24130000000000001, 2.6, 2.2, 8.1, 0.9, 11.2, 0.3041, 0.6890000000000001, 4.1, 4.3, 0.38489999999999996, 0.6, 7.7, 0.2, 34.0, 2.8, 2.1, 4.5, 4.806, 8.0, 0.8, 8.8, 144.0, 0.2871, 144.0, 4.4, 4.8, 1.3, 9.1, 93.2, 0.1, 0.4]","[34.9, 0.22080000000000002, 3.2, 1.7, 8.5, 0.9, 18.3, 0.298, 0.6409, 3.2, 3.6, 0.34290000000000004, 0.7, 9.3, 0.0, 34.1, 2.6, 2.4, 5.7, 4.136, 9.6, 1.1, 8.7, 143.1, 0.33399999999999996, 143.1, 5.5, 5.9, 0.8, 8.7, 93.1, 0.3, 0.0]",1
745341,"[34.0, 0.2387, 2.9, 1.4, 8.0, 0.8, 13.8, 0.30510000000000004, 0.673, 3.6, 3.8, 0.3679, 0.1, 8.4, 0.2, 35.7, 3.3, 2.4, 4.9, 4.553999999999999, 10.1, 1.1, 8.9, 150.7, 0.3473, 150.7, 5.1, 5.2, 1.5, 9.6, 96.7, 0.6, 0.1]","[32.8, 0.26789999999999997, 3.5, 1.3, 7.8, 2.0, 11.8, 0.35119999999999996, 0.7998999999999999, 5.4, 5.5, 0.4487, 0.5, 8.8, 0.4, 32.0, 1.6, 1.2, 2.1, 3.2540000000000004, 6.3, 1.0, 8.91, 127.8, 0.2404, 127.8, 2.1, 2.1, 0.6, 7.9, 85.7, 0.0, 1.0]",1
745907,"[33.4, 0.23889999999999997, 2.1, 2.1, 7.7, 1.2, 12.1, 0.31420000000000003, 0.7202999999999999, 4.3, 4.5, 0.4061, 0.6, 7.8, 0.1, 34.6, 2.6, 1.7, 4.6, 3.975, 9.2, 1.1, 8.9, 157.2, 0.31120000000000003, 157.2, 4.5, 4.6, 0.6, 9.3, 102.5, 0.2, 0.5]","[34.3, 0.24909999999999996, 3.3, 1.7, 9.9, 1.8, 14.4, 0.3352, 0.743, 5.5, 5.5, 0.40779999999999994, 0.4, 6.5, 0.1, 32.2, 3.0, 1.4, 2.8, 2.996, 7.0, 1.1, 8.8, 145.6, 0.2894, 145.6, 3.0, 3.0, 0.7, 8.9, 91.5, 0.2, 1.0]",0
745580,"[34.9, 0.2594, 4.2, 2.2, 9.6, 1.0, 15.7, 0.33520000000000005, 0.7549, 6.3, 6.5, 0.4197, 1.6, 9.2, 0.4, 33.6, 2.5, 2.1, 2.8, 3.255, 7.6, 0.6, 9.1, 140.1, 0.2838, 140.1, 3.1, 3.2, 0.3, 8.5, 91.7, 0.2, 1.0]","[34.6, 0.2375, 3.0, 1.8, 7.9, 0.9, 14.8, 0.31239999999999996, 0.6876, 3.6, 3.9, 0.3752000000000001, 0.2, 7.6, 0.0, 33.5, 4.7, 1.5, 4.0, 3.7660000000000005, 7.9, 1.1, 9.0, 151.9, 0.3319, 151.9, 4.4, 4.5, 1.2, 8.2, 92.5, 0.1, 0.6]",0
746959,"[34.2, 0.244, 2.5, 2.2, 7.9, 0.7, 14.8, 0.3181, 0.7188, 3.0, 3.1, 0.40070000000000006, 0.5, 10.3, 0.2, 33.1, 2.5, 1.1, 3.1, 2.721, 7.5, 1.1, 9.0, 137.3, 0.2925, 137.3, 3.3, 3.6, 1.0, 8.5, 90.8, 0.1, 0.2]","[33.4, 0.24419999999999997, 4.2, 1.9, 8.1, 1.0, 15.4, 0.3142, 0.6803999999999999, 4.3, 4.7, 0.36619999999999997, 1.5, 9.2, 0.3, 34.8, 2.5, 1.1, 3.4, 4.406000000000001, 7.8, 1.4, 9.3, 146.3, 0.2874, 146.3, 3.7, 3.8, 0.3, 8.6, 96.5, 0.1, 1.0]",0
746881,"[33.2, 0.23650000000000002, 4.2, 1.3, 7.9, 1.1, 15.8, 0.31839999999999996, 0.7083999999999999, 3.5, 3.9, 0.39, 1.0, 8.9, 0.1, 34.1, 3.5, 1.6, 3.0, 3.7649999999999997, 8.6, 1.0, 8.8, 145.8, 0.32249999999999995, 145.8, 3.6, 3.7, 0.7, 8.4, 91.4, 0.0, 0.8]","[33.4, 0.2226, 2.6, 1.8, 7.4, 1.5, 12.3, 0.30369999999999997, 0.6424999999999998, 4.2, 4.2, 0.3388, 0.5, 9.0, 0.1, 36.1, 3.4, 2.2, 5.3, 3.7909999999999995, 10.6, 1.7, 8.9, 148.4, 0.3511, 148.4, 5.7, 5.9, 0.9, 7.7, 95.8, 0.1, 0.2]",0
746391,"[34.2, 0.2589, 2.7, 1.6, 9.1, 1.2, 15.7, 0.32530000000000003, 0.7354999999999998, 4.2, 4.5, 0.4102, 0.5, 6.6, 0.1, 33.6, 4.1, 1.7, 4.3, 4.8950000000000005, 8.2, 1.4, 8.8, 152.1, 0.3316, 152.1, 4.2, 4.3, 0.7, 8.8, 95.2, 0.2, 0.1]","[34.0, 0.22000000000000003, 3.9, 1.9, 8.1, 1.1, 15.2, 0.2965, 0.6818000000000001, 4.2, 4.6, 0.38530000000000003, 0.4, 9.9, 0.1, 34.4, 3.3, 1.6, 5.1, 4.241, 9.5, 1.2, 8.61, 148.9, 0.325, 148.9, 6.1, 6.6, 0.4, 8.0, 96.3, 0.0, 0.0]",1
746150,"[32.2, 0.2666, 3.4, 1.3, 6.9, 1.5, 11.9, 0.34989999999999993, 0.7978, 4.4, 4.5, 0.4479, 0.5, 9.1, 0.3, 31.8, 1.7, 1.0, 2.2, 3.228, 6.4, 1.1, 8.809999999999999, 128.3, 0.24689999999999998, 128.3, 2.3, 2.3, 0.5, 7.3, 86.6, 0.0, 1.0]","[33.1, 0.21330000000000005, 3.5, 1.1, 7.8, 0.8, 14.1, 0.2933, 0.6504000000000001, 3.2, 3.2, 0.3571, 1.7, 7.6, 0.1, 33.6, 3.5, 2.1, 4.6, 4.032, 8.2, 1.3, 8.73, 150.2, 0.31770000000000004, 150.2, 4.8, 4.9, 0.3, 8.5, 95.3, 0.1, 0.0]",0
746878,"[33.8, 0.2364, 3.6, 1.4, 7.9, 1.1, 15.3, 0.3184, 0.7082, 3.5, 3.8, 0.3898, 0.9, 9.3, 0.1, 34.3, 3.3, 1.7, 3.4, 3.7589999999999995, 8.8, 1.2, 8.8, 146.9, 0.32250000000000006, 146.9, 4.0, 4.2, 0.7, 8.7, 92.6, 0.0, 0.0]","[33.5, 0.2224, 2.7, 1.9, 7.2, 1.6, 12.7, 0.3029, 0.6435, 4.1, 4.2, 0.3406, 0.5, 9.6, 0.0, 36.3, 3.2, 2.2, 5.3, 3.8289999999999993, 10.6, 1.6, 8.9, 149.3, 0.34679999999999994, 149.3, 5.8, 6.0, 0.9, 8.2, 97.0, 0.1, 0.1]",0
745579,"[35.4, 0.2597, 4.4, 2.2, 9.5, 0.9, 16.3, 0.33570000000000005, 0.7559, 6.3, 6.5, 0.4202, 1.4, 8.4, 0.4, 34.4, 2.6, 2.2, 2.7, 3.2379999999999995, 7.7, 0.5, 9.3, 144.8, 0.2791, 144.8, 3.1, 3.4, 0.5, 8.7, 95.3, 0.1, 1.0]","[32.6, 0.2294, 4.1, 1.2, 6.4, 0.7, 14.1, 0.311, 0.6721999999999999, 3.4, 3.5, 0.3612, 1.8, 8.7, 0.0, 32.3, 2.6, 1.7, 2.5, 3.868, 7.6, 1.0, 8.8, 137.2, 0.2875, 137.2, 3.3, 3.6, 1.2, 7.1, 88.6, 0.0, 0.9]",1
747037,"[34.2, 0.24769999999999998, 2.6, 1.9, 7.8, 1.7, 13.1, 0.3074, 0.7512000000000001, 3.9, 4.0, 0.4438, 0.2, 8.9, 0.1, 34.7, 4.4, 2.0, 3.0, 3.3549999999999995, 7.2, 0.6, 9.5, 156.2, 0.2937, 156.2, 3.8, 3.9, 1.2, 8.3, 97.2, 0.1, 0.9]","[32.4, 0.22349999999999998, 2.4, 1.0, 7.8, 1.3, 13.0, 0.3013, 0.6674000000000001, 4.2, 4.4, 0.3661, 0.6, 10.7, 0.1, 32.4, 2.3, 1.8, 4.5, 3.2369999999999997, 7.3, 1.1, 8.7, 138.1, 0.2795, 138.1, 4.5, 4.7, 0.7, 8.9, 91.4, 0.1, 0.1]",1
745747,"[34.5, 0.2501, 3.4, 2.0, 9.9, 1.8, 13.9, 0.3357, 0.7461, 5.5, 5.5, 0.4104, 0.6, 6.5, 0.1, 32.3, 2.9, 1.5, 2.5, 2.986, 6.6, 1.0, 8.8, 140.7, 0.27290000000000003, 140.7, 2.7, 2.7, 0.7, 8.3, 89.2, 0.1, 1.0]","[31.4, 0.2131, 2.4, 1.6, 7.8, 1.0, 13.4, 0.2731, 0.6032, 2.8, 3.0, 0.3301, 0.8, 5.2, 0.0, 31.9, 2.8, 0.9, 2.1, 4.696000000000001, 5.9, 0.9, 8.9, 143.7, 0.2487, 143.7, 2.2, 2.5, 0.6, 8.7, 92.2, 0.2, 0.5]",1
744934,"[35.3, 0.2298, 3.9, 1.7, 8.9, 0.8, 17.6, 0.3087000000000001, 0.6724, 4.4, 4.6, 0.3637, 1.2, 6.9, 0.0, 33.9, 2.6, 1.9, 4.7, 4.555000000000001, 8.4, 1.5, 8.8, 140.8, 0.30100000000000005, 140.8, 5.1, 5.2, 0.6, 9.1, 91.2, 0.2, 0.1]","[33.4, 0.24409999999999998, 4.0, 1.7, 8.0, 1.0, 15.2, 0.31450000000000006, 0.6813999999999999, 4.2, 4.7, 0.36690000000000006, 0.8, 9.2, 0.2, 34.6, 2.1, 1.4, 3.5, 4.38, 7.9, 1.5, 9.2, 142.8, 0.2837, 142.8, 3.7, 3.7, 0.3, 8.4, 95.9, 0.1, 1.0]",0
746641,"[32.2, 0.23859999999999998, 2.9, 1.4, 6.8, 1.1, 11.7, 0.3114, 0.7030999999999998, 3.8, 4.1, 0.39170000000000005, 0.9, 7.4, 0.2, 32.9, 2.9, 1.8, 3.2, 3.45, 7.5, 1.1, 8.7, 137.6, 0.2912, 137.6, 3.3, 3.6, 0.2, 7.2, 88.1, 0.1, 0.4]","[33.0, 0.2384, 1.8, 2.0, 7.1, 1.1, 10.4, 0.31290000000000007, 0.7184999999999999, 4.1, 4.3, 0.4056, 0.6, 7.8, 0.1, 34.4, 2.5, 1.6, 4.2, 3.982, 9.0, 1.0, 8.9, 153.4, 0.30510000000000004, 153.4, 4.1, 4.2, 0.7, 9.3, 100.4, 0.1, 0.9]",1
746065,"[33.6, 0.22630000000000003, 1.7, 1.4, 7.7, 1.0, 10.5, 0.28290000000000004, 0.6246, 3.8, 3.8, 0.3417, 0.5, 8.3, 0.1, 33.2, 3.5, 1.2, 4.2, 5.182, 7.7, 1.1, 8.8, 147.3, 0.3045, 147.3, 4.6, 4.8, 1.0, 7.6, 94.3, 0.2, 0.2]","[34.8, 0.23720000000000002, 2.6, 2.0, 7.9, 0.9, 14.3, 0.31179999999999997, 0.6867000000000001, 3.5, 3.9, 0.37490000000000007, 0.4, 8.0, 0.0, 34.1, 4.2, 1.4, 3.8, 3.774, 7.9, 1.0, 9.2, 151.3, 0.3204, 151.3, 4.2, 4.3, 0.7, 8.0, 92.4, 0.0, 0.7]",1
747122,"[32.0, 0.25579999999999997, 3.4, 1.1, 7.4, 1.2, 13.8, 0.326, 0.7422000000000001, 3.2, 3.3, 0.4162, 0.2, 7.8, 0.0, 33.0, 3.2, 0.9, 3.0, 3.518, 7.3, 1.3, 8.709999999999999, 139.6, 0.28750000000000003, 139.6, 3.1, 3.2, 0.1, 9.1, 91.2, 0.3, 0.2]","[32.7, 0.2571, 3.1, 0.8, 7.7, 0.9, 13.4, 0.32260000000000005, 0.7264, 2.6, 2.8, 0.40380000000000005, 1.0, 7.0, 0.0, 33.2, 2.7, 1.3, 4.1, 4.106, 7.5, 1.2, 8.8, 143.1, 0.279, 143.1, 4.2, 4.2, 0.6, 9.6, 95.1, 0.0, 0.0]",0
